nombre_cancion,nombre_artista,duracion,oyentes,reproducciones,url
Wood,Taylor Swift,150,502715,7761346,https://www.last.fm/music/Taylor+Swift/_/Wood
Stay Gold,BTS,243,347106,13568504,https://www.last.fm/music/BTS/_/Stay+Gold
Interlude,BTS,52,222887,10972312,https://www.last.fm/music/BTS/_/Interlude
WELTiTA,Bad Bunny,188,508438,4677883,https://www.last.fm/music/Bad+Bunny/_/WELTiTA
Actually Romantic,Taylor Swift,163,517001,7849181,https://www.last.fm/music/Taylor+Swift/_/Actually+Romantic
Andromeda,Weyes Blood,280,877829,14409823,https://www.last.fm/music/Weyes+Blood/_/Andromeda
Wake Me Up When September Ends,Green Day,285,2082118,16940427,https://www.last.fm/music/Green+Day/_/Wake+Me+Up+When+September+Ends
Heavy Is the Crown,Linkin Park,167,579057,10097026,https://www.last.fm/music/Linkin+Park/_/Heavy+Is+the+Crown
Slow Down,Chase Atlantic,212,692576,10205701,https://www.last.fm/music/Chase+Atlantic/_/Slow+Down
Treasure,Bruno Mars,179,1549706,12358939,https://www.last.fm/music/Bruno+Mars/_/Treasure
Times Like These,Addison Rae,232,348293,4604835,https://www.last.fm/music/Addison+Rae/_/Times+Like+These
Breaking the Habit,Linkin Park,204,1685863,18334225,https://www.last.fm/music/Linkin+Park/_/Breaking+the+Habit
The Life of a Showgirl (feat. Sabrina Carpenter),Taylor Swift,241,514193,6685219,https://www.last.fm/music/Taylor+Swift/_/The+Life+of+a+Showgirl+(feat.+Sabrina+Carpenter)
Cobra,Geese,184,271496,2601151,https://www.last.fm/music/Geese/_/Cobra
Dragula,Rob Zombie,225,1283238,12779109,https://www.last.fm/music/Rob+Zombie/_/Dragula
Cinema,Harry Styles,243,587115,8570098,https://www.last.fm/music/Harry+Styles/_/Cinema
Boyz With Fun,BTS,244,337132,5483787,https://www.last.fm/music/BTS/_/Boyz+With+Fun
Sunday,The Cranberries,211,946124,9795996,https://www.last.fm/music/The+Cranberries/_/Sunday
(I Just) Died in Your Arms,Cutting Crew,270,1132859,8529423,https://www.last.fm/music/Cutting+Crew/_/(I+Just)+Died+in+Your+Arms
Right Side of My Neck,Faye Webster,153,911292,14696290,https://www.last.fm/music/Faye+Webster/_/Right+Side+of+My+Neck
CAFé CON RON,Bad Bunny,229,419897,3198933,https://www.last.fm/music/Bad+Bunny/_/CAF%C3%A9+CON+RON
Hold Me Down,Daniel Caesar,231,660902,9122947,https://www.last.fm/music/Daniel+Caesar/_/Hold+Me+Down
Ok Love You Bye,Olivia Dean,169,311910,2322616,https://www.last.fm/music/Olivia+Dean/_/Ok+Love+You+Bye
Ain't No Sunshine,Bill Withers,124,1749938,13112089,https://www.last.fm/music/Bill+Withers/_/Ain%27t+No+Sunshine
The Great Gig in the Sky,Pink Floyd,284,1783480,15747054,https://www.last.fm/music/Pink+Floyd/_/The+Great+Gig+in+the+Sky
How to Save a Life,The Fray,263,2026758,20745210,https://www.last.fm/music/The+Fray/_/How+to+Save+a+Life
MONACO,Bad Bunny,267,515527,5310056,https://www.last.fm/music/Bad+Bunny/_/MONACO
DONTTRUSTME,3OH!3,192,660921,6204546,https://www.last.fm/music/3OH%213/_/DONTTRUSTME
Belong to the City,PARTYNEXTDOOR,98,559109,9270844,https://www.last.fm/music/PARTYNEXTDOOR/_/Belong+to+the+City
Heathens,Twenty One Pilots,195,1386448,12699824,https://www.last.fm/music/Twenty+One+Pilots/_/Heathens
Runaway Baby,Bruno Mars,148,1051204,8975847,https://www.last.fm/music/Bruno+Mars/_/Runaway+Baby
Why You Wanna Fight?,Bruno Mars,254,147001,486967,https://www.last.fm/music/Bruno+Mars/_/Why+You+Wanna+Fight%3F
Dagger,Slowdive,218,817521,10211841,https://www.last.fm/music/Slowdive/_/Dagger
"What Was I Made For? [From the Motion Picture ""Barbie""]",Billie Eilish,222,1334151,20172248,https://www.last.fm/music/Billie+Eilish/_/What+Was+I+Made+For%3F+%5BFrom+the+Motion+Picture+%22Barbie%22%5D
Distant Lover,Marvin Gaye,394,347584,2140774,https://www.last.fm/music/Marvin+Gaye/_/Distant+Lover
Is It True,Tame Impala,192,823545,7334768,https://www.last.fm/music/Tame+Impala/_/Is+It+True
679 (Feat. Remy Boyz),Fetty Wap,196,774712,5709881,https://www.last.fm/music/Fetty+Wap/_/679+(Feat.+Remy+Boyz)
Disco,Surf Curse,152,1068241,10925553,https://www.last.fm/music/Surf+Curse/_/Disco
